Codigos ;Municipios;V01;V02;V03;V04;V05;V06;V07;V08;V09;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;TD;TDC;TH;THC;TL;TLC
5204250;Cachoeira Dourada ;3;89.92403039;10.07596961;56.0910496;43.9089504;32.23268231;18.49093719;7.840382184;5.859210341;4.18715751;31.3755796;45.65059365;5.609401502;1.235764478;47.49212503;0;24.177;38.81794965;4.706311565;55.74607807;88.2524626;11.7475374;76.72382342;18.8617293;4.414447282;86.3;13.7;1418.287886;5 - Hiperendêmica ;16.37018444;3 - Alta;43.32931634;5 - Hiperendêmica 
5200555;Alto Horizonte ;3.37;94.02795426;5.972045743;50.6512301;49.3487699;24.07139411;13.50699469;7.814761216;4.100337675;5.016883744;45.48962856;60.21840874;7.137285491;0.351014041;31.20124805;0;318.044;0.529801325;0.132450331;71.9205298;65.69536424;34.30463576;60.66225166;38.80794702;0.529801325;83.87;16.13;353.8812785;3 - Alta ;56.71807496;5 - Hiperendêmica ;43.70765821;5 - Hiperendêmica 
5219605;Santa Tereza de Goiás ;3.49;85.96973865;14.03026135;54.54781031;45.45218969;33.32469552;12.33480176;3.187354237;4.249805649;6.50427572;40.39906712;38.30104322;2.40579093;0;56.92995529;0.617415372;158.516;0.075018755;15.00375094;80.19504876;52.73818455;47.26181545;80.57014254;19.05476369;0.375093773;82.23;17.77;98.38546922;1 - Baixa;94.76504804;5 - Hiperendêmica ;45.85446938;5 - Hiperendêmica 
5209408;Guarani de Goiás ;3.39;87.41554054;12.58445946;48.99665552;51.00334448;40.41248606;11.0367893;3.093645485;1.616499443;0.641025641;43.19955407;28.53452325;6.481916393;1.150775012;63.85627055;0;27.383;0.160771704;0.803858521;81.51125402;42.68488746;57.31511254;61.01286174;5.78778135;33.19935691;79.4;20.6;502.0186995;3 - Alta ;48.11290495;5 - Hiperendêmica ;46.02224938;5 - Hiperendêmica 
5204854;Campo Limpo de Goiás ;3.26;90.60066741;9.399332592;59.41944282;40.58055718;35.39840249;22.77420612;4.734073641;4.013247613;2.10403273;30.95655562;42.28489024;9.261336324;2.259253325;46.19452011;0;114.813;3.455497382;16.07329843;79.79057592;84.5026178;15.4973822;64.13612565;33.61256545;2.251308901;87.8;12.2;1207.880981;5 - Hiperendêmica ;52.00583621;5 - Hiperendêmica ;46.19844542;5 - Hiperendêmica 
5214002;Mozarlândia ;3.1;86.47561589;13.49924585;60.57540032;39.42459968;30.96955833;26.39450994;6.563434806;4.055956361;3.237726553;28.77001584;33.9301701;7.251566697;0.559534467;58.2661892;0;3.361;1.069518717;5.115089514;92.95512671;89.74657056;10.25342944;68.72820274;29.90002325;1.371774006;88.1;11.9;347.1981647;3 - Alta ;13.87077982;3 - Alta;47.21992681;5 - Hiperendêmica 
5208707;Goiânia ;3.46;90.32701573;9.672984267;63.03399103;36.96600897;13.17986442;17.34093324;8.787417788;9.621717025;17.96130678;33.10854122;57.26605594;3.769600744;0.309787586;37.66334525;0.267152909;11.067;74.77016844;5.346691828;19.26090505;98.77051271;1.229487294;87.40962934;12.32611218;0.264258482;92.65;7.35;942.4244695;5 - Hiperendêmica ;66.44297532;5 - Hiperendêmica ;47.63669084;5 - Hiperendêmica 
5209291;Guaraíta ;2.79;92.95212766;6.914893617;53.83877159;46.16122841;47.40882917;17.37044146;3.071017274;2.73512476;2.303262956;27.11132438;33.7962963;1.725589226;1.346801347;63.08922559;0;31.548;0.58685446;1.643192488;95.89201878;59.97652582;40.02347418;55.75117371;32.27699531;11.97183099;90.1;9.9;367.3949251;3 - Alta ;256.0876988;5 - Hiperendêmica ;48.31070914;5 - Hiperendêmica 
5218706;Rianápolis ;3.14;88.93838159;11.06161841;57.91785068;42.08214932;37.84551795;23.58563679;5.760785327;3.332472229;2.893309223;26.58227848;34.51598774;2.036793693;0.350416119;63.09680245;0;49.511;1.242236025;14.3547274;83.78191856;87.78467909;12.21532091;85.71428571;13.11249137;1.173222912;86.1;13.9;1085.778887;5 - Hiperendêmica ;54.84875613;5 - Hiperendêmica ;48.58253315;5 - Hiperendêmica 
5213772;Montividiu do Norte ;3.64;95.31835206;4.68164794;26.5340526;73.4659474;15.23937964;9.777478085;1.786918409;1.719487525;1.483479433;70.02697235;44.12773819;7.125890736;0;45.76405384;0.527843758;52.571;0;14.28571429;32.84589426;32.28346457;67.71653543;47.80652418;50.05624297;2.137232846;76.95;23.05;30.15757332;1 - Baixa;47.50370939;5 - Hiperendêmica ;50.03669358;5 - Hiperendêmica 
5219357;Santa Isabel ;2.86;90.55755396;9.442446043;50.96893264;49.03106736;36.51184251;22.63918794;6.182713011;3.137496155;1.937865272;29.59089511;38.74118285;1.953336951;0.895279436;58.27455236;0.162778079;61.459;0.31152648;1.869158879;97.04049844;69.78193146;30.21806854;67.91277259;30.37383178;1.713395639;87.1;12.9;757.5535132;4 - Muito Alta ;93.04489416;5 - Hiperendêmica ;51.99470599;5 - Hiperendêmica 
5219712;Santo Antônio da Barra ;3.08;89.00077459;10.99922541;52.76811982;47.23188018;29.47312116;23.08103771;8.103771062;4.092003209;1.765177855;33.48488901;36.26497852;9.925390007;0.58783631;53.08614063;0.135654533;30.743;2.092050209;10.39051604;87.16875872;83.75174338;16.24825662;70.9902371;27.82426778;1.185495119;83.3;16.7;812.6962817;4 - Muito Alta ;29.89694348;4 - Muito Alta ;52.49554457;5 - Hiperendêmica 
5208103;Formoso ;3.45;89.77673325;10.22326675;52.43848858;47.56151142;28.14147627;11.68717047;3.822495606;4.437609842;5.931458699;45.9797891;35.06888531;2.773304706;0.787260691;60.72642691;0.23259975;100.018;0;3.213844252;80.3461063;60.19777503;39.80222497;67.05809642;31.95302843;0.988875155;83.28;16.72;66.64583984;1 - Baixa;22.72830583;4 - Muito Alta ;52.53204455;5 - Hiperendêmica 
5200803;Alvorada do Norte ;3.34;83.66247756;16.33752244;61.96078431;38.03921569;45.09123812;14.64334188;4.267832906;3.66460564;2.262102247;30.08595989;26.05145967;9.636318654;2.585353785;61.739238;0;85.282;2.946058091;19.87551867;73.2780083;82.406639;17.593361;83.73443983;6.182572614;10.08298755;84.3;15.7;695.8473625;4 - Muito Alta ;15.00027858;3 - Alta;54.10357589;5 - Hiperendêmica 
5204805;Campo Alegre de Goiás ;3.12;90.60213844;9.397861564;64.41252743;35.58747257;29.18412128;24.87532416;9.275882705;4.907241173;3.889886295;27.84759625;48.72937294;4.141914191;0.726072607;46.35313531;0.04950495;99.78;2.803738318;21.07995846;75.75285566;76.11630322;23.88369678;70.24922118;23.10488058;6.645898235;90.2;9.8;805.9044499;4 - Muito Alta ;119.7485281;5 - Hiperendêmica ;54.17118093;5 - Hiperendêmica 
5214507;Nerópolis ;3.27;85.14406184;14.86999297;61.32553606;38.67446394;32.26938258;24.64792164;6.252131962;4.488085376;3.318551727;29.01905365;42.79636514;6.5881867;2.515489467;48.02147873;0.082610492;66.137;1.097412275;69.4079393;29.38626202;96.76195637;3.238043626;81.79108522;17.11150251;1.097412275;92.2;7.8;870.1960964;4 - Muito Alta ;33.08754018;4 - Muito Alta ;54.2754231;5 - Hiperendêmica 
5214804;Nova Aurora ;2.8;92.39482201;7.605177994;61.56862745;38.43137255;39.77591036;23.30532213;8.179271709;5.434173669;3.193277311;20.11204482;62.46362755;7.322987391;0.09699321;30.11639185;0;91.692;1.909959072;0.272851296;97.54433834;94.13369714;5.866302865;89.22237381;9.959072306;0.818553888;90.6;9.4;615.6870861;4 - Muito Alta ;141.688377;5 - Hiperendêmica ;54.3959286;5 - Hiperendêmica 
5220108;São Luís de Montes Belos ;3.25;90.57314346;9.426856538;57.18997664;42.81002336;28.84694672;16.74378121;5.336937102;5.634706125;7.755737781;35.67731;54.33044006;2.285562673;0.147822461;42.89504605;0.15919342;7.523;32.73475496;3.304651453;61.40416511;80.38408779;19.61591221;82.71604938;17.03454296;0.249407657;86.23;13.77;225.0737947;2 - Média;104.5424729;5 - Hiperendêmica ;54.6782027;5 - Hiperendêmica 
5209804;Hidrolina ;3.4;92.90882779;7.091172214;48.34454913;51.65545087;34.29340511;14.37415882;4.037685061;3.903095559;5.141318977;38.27725437;34.74054529;4.46350044;0.417766051;59.30079156;0.197889182;168.421;0.075244545;0.752445448;82.24228743;48.08126411;51.91873589;60.12039127;39.12716328;0.752445448;83.44;16.56;64.48617416;1 - Baixa;58.54893583;5 - Hiperendêmica ;57.02623207;5 - Hiperendêmica 
5215405;Ouro Verde de Goiás ;3.02;90.41211102;9.671993272;57.67908309;42.32091691;38.91117479;20.51575931;4.183381089;3.553008596;3.180515759;29.71346705;43.18294497;5.230540407;1.388200297;50.19831433;0;8.329;0.224887556;1.1994003;98.20089955;67.9910045;32.0089955;65.29235382;30.28485757;4.422788606;89.2;10.8;400.9578437;3 - Alta ;34.52257657;4 - Muito Alta ;58.81968499;5 - Hiperendêmica 
5200159;Adelândia ;3.33;94.72295515;5.277044855;53.5892323;46.4107677;36.29112662;14.10767697;4.935194417;4.43668993;3.6889332;36.49052841;27.68292683;4.146341463;0;66.46341463;0;17.02;0.542740841;0.542740841;88.46675712;73.13432836;26.86567164;74.49118046;24.83039349;0.678426052;77.81;22.19;43.8519558;1 - Baixa;38.94947696;4 - Muito Alta ;58.8671905;5 - Hiperendêmica 
5220058;São João da Paraúna ;2.77;92.13051823;7.869481766;52.66351989;47.33648011;36.14295347;17.53202967;6.136210384;4.652730951;3.776129467;31.75994606;52.39786856;5.447010065;1.894612197;40.14209591;0.118413262;36.104;62.13114754;22.45901639;15.24590164;77.37704918;22.62295082;73.7704918;21.63934426;4.590163934;88.9;11.1;569.4839919;3 - Alta ;18.26307966;3 - Alta;61.95223895;5 - Hiperendêmica 
5204557;Caldazinha ;3.48;91.75377468;8.246225319;56.97228145;43.02771855;24.13646055;17.44136461;6.993603412;7.590618337;7.078891258;36.75906183;91.9552291;4.826862539;0.454704442;1.294158797;0;30.577;0.122399021;5.385556916;85.06731946;40.63647491;59.36352509;36.59730722;63.15789474;0.244798042;83.99;16.01;256.1125529;2 - Média;11.05216622;3 - Alta;62.06118355;5 - Hiperendêmica 
5215801;Palmelo ;2.91;92.07317073;7.926829268;57.58468336;42.41531664;43.00441826;21.25675012;3.927344134;3.681885125;4.369170348;23.76043201;45.31049251;5.481798715;2.44111349;46.68094218;0.085653105;60.214;2.678571429;56.25;41.07142857;95.28061224;4.719387755;91.32653061;8.418367347;0.255102041;90.3;9.7;1275.961628;5 - Hiperendêmica ;44.74818973;5 - Hiperendêmica ;64.77589405;5 - Hiperendêmica 
5218052;Porteirão ;3.44;94.20118343;5.798816568;52.49438202;47.50561798;17.25842697;20;9.303370787;4.674157303;4.764044944;43.95505618;41.51611761;2.9047113;0.106269926;54.09139214;0;151.006;0.869565217;30.1863354;66.45962733;83.35403727;16.64596273;65.34161491;34.65838509;0;78.42;21.58;44.81123268;1 - Baixa;19.39616429;3 - Alta;64.78037364;5 - Hiperendêmica 
5212808;Mara Rosa ;3.52;87.25954837;12.74045163;54.84138503;45.15861497;30.38565208;14.72112793;4.167530583;4.343769438;3.980924735;42.40099523;49.86179747;3.90317447;0;44.66873272;0.770583801;42.997;3.859857482;0.801662708;74.52494062;56.85866983;43.14133017;67.07244656;32.69002375;0.237529691;79.81;20.19;68.46596547;1 - Baixa;15.65271836;3 - Alta;66.24605678;5 - Hiperendêmica 
5219803;São Domingos ;4.02;91.85393258;8.146067416;47.99370574;52.00629426;28.37660635;13.06058222;3.330710726;2.635719906;2.334120115;50.28848676;34.5890411;9.142797841;0.705687007;54.7011208;0;52.907;0.131061599;1.048492792;51.46352119;34.42551332;65.57448668;56.31280035;32.37221494;11.31498471;70.07;29.93;10.45417586;1 - Baixa;199.3480441;5 - Hiperendêmica ;66.33813495;5 - Hiperendêmica 
5218300;Posse ;4.11;86.25557207;13.74442793;56.86235123;43.13764877;26.02822277;14.97514187;4.037563401;4.911364435;4.72555617;45.3271732;34.75249066;10.7643213;0.073941469;53.25342466;0.260740971;21.353;0.356679637;0.616083009;77.01037613;51.16731518;48.83268482;74.01102464;13.42412451;12.56485084;74.86;25.14;46.29812829;1 - Baixa;97.1930643;5 - Hiperendêmica ;70.71870697;5 - Hiperendêmica 
5203906;Buriti Alegre ;2.99;95.0554995;4.944500505;58.62448418;41.37551582;29.31224209;19.33975241;6.423658872;5.350756534;6.89133425;32.696011;77.75866024;4.083505391;0.080293645;17.77930718;0.034411562;13.913;17.28907331;7.468879668;71.64591978;83.60995851;16.39004149;79.97925311;17.32365145;2.697095436;84.56;15.44;33.56051219;1 - Baixa;98.19508089;5 - Hiperendêmica ;71.68458781;5 - Hiperendêmica 
5215306;Orizona ;2.93;92.50293772;7.49706228;69.39379399;30.60620601;32.18427577;21.45884988;5.814604495;4.782852115;5.822602575;29.94481324;60.3006993;3.363636364;0.475524476;35.59440559;0.265734266;34.358;0.821861516;8.629545922;89.87055681;76.49476063;23.50523937;52.72241627;36.3673721;10.91021163;92.6;7.4;360.1867635;3 - Alta ;61.38735421;5 - Hiperendêmica ;72.58064516;5 - Hiperendêmica 
5200555;Alto Horizonte ;3.1;93.17147193;6.828528073;59.21465969;40.78534031;33.12385441;20.24090076;6.520031422;5.865409793;4.529981671;29.74600681;31.38734739;3.018867925;0.399556049;64.90566038;0.288568257;318.044;1.927047488;0.068823125;97.04060564;85.40949759;14.59050241;85.40949759;13.90227116;0.688231246;88.6;11.4;717.8040669;4 - Muito Alta ;13.49193857;3 - Alta;75.26173613;5 - Hiperendêmica 
5215702;Palmeiras de Goiás ;3.24;92.12418874;7.875811261;55.79916091;44.20083909;28.833401;17.85085939;6.529976993;4.520232778;4.980376235;37.28515361;41.93693188;2.547413309;0;54.80866345;0;119.25;3.416091096;4.48011947;88.7063655;70.99122643;29.00877357;42.29979466;57.4575322;0.242673138;86.01;13.99;80.03451134;1 - Baixa;148.8899137;5 - Hiperendêmica ;76.39419404;5 - Hiperendêmica 
5207600;Fazenda Nova ;3.12;92.16765453;7.83234547;54.48193592;45.51806408;30.24880709;17.16087253;5.146557601;5.453306067;3.953646898;38.03680982;46.46834908;1.790497674;0.338361765;51.40279148;0;55.436;0.264900662;2.693156733;82.82560706;44.45916115;55.54083885;62.25165563;37.0419426;0.706401766;83.21;16.79;40.57453542;1 - Baixa;31.15275702;4 - Muito Alta ;77.43816335;5 - Hiperendêmica 
5201504;Aporé ;3.28;97.63481552;2.365184484;59.4265233;40.5734767;18.67383513;18.74551971;8.996415771;6.272401434;6.451612903;40.93189964;42.51531952;2.538663554;1.138021593;52.99095419;0;106.555;0.584225901;0.097370983;94.35248296;55.69620253;44.30379747;61.44109056;36.51411879;2.044790652;82.34;17.66;317.6000755;3 - Alta ;25.19132376;4 - Muito Alta ;79.88154152;5 - Hiperendêmica 
5221700;Uruana ;3.38;93.31588963;6.684110371;58.84398088;41.15601912;31.8904824;15.01955671;5.30204259;5.545415037;6.075619296;36.16688396;64.16989525;3.68058545;0.200889654;30.59979911;0;52.668;6.907493288;0.366121552;86.79521601;70.95435685;29.04564315;74.34708323;24.74981694;0.903099829;84.69;15.31;76.17475759;1 - Baixa;54.66223295;5 - Hiperendêmica ;86.85655895;5 - Hiperendêmica 
5204409;Caiapônia ;2.89;90.10880317;9.891196835;59.22376617;40.77623383;35.27277706;20.62427271;4.935313848;4.209733726;3.497843795;31.45321377;38.13331742;4.792027213;1.784328937;55.09339381;0.196932625;23.079;45.54263566;5.144467935;47.8858351;76.46229739;23.53770261;75.59901339;16.75475687;7.646229739;86.4;13.6;1035.871499;5 - Hiperendêmica ;25.42773076;4 - Muito Alta ;87.58210823;5 - Hiperendêmica 
5216304;Paranaiguara ;3.17;93.39622642;6.603773585;61.70399649;38.29600351;26.8921095;19.51398038;3.645147123;3.967208315;5.196896501;40.78465818;64.0625;3.002929688;0.158691406;32.51953125;0.09765625;61.522;87.00941915;0.431711146;10.43956044;84.61538462;15.38461538;88.57927786;11.02825746;0.392464678;82.57;17.43;45.68480174;1 - Baixa;63.20113762;5 - Hiperendêmica ;91.50863021;5 - Hiperendêmica 
5219704;Santa Terezinha de Goiás ;3.09;88.92529489;11.04193971;54.62194301;45.37805699;42.57825648;12.64445192;4.476607203;2.894648267;1.862448109;35.55480758;32.14909726;5.14463211;2.164628228;60.49310813;0.048534265;87.049;0.545124167;14.2337977;82.55602665;75.10599637;24.89400363;53.21017565;36.09933374;10.69049061;86.9;13.1;637.0645506;4 - Muito Alta ;66.9818448;5 - Hiperendêmica ;96.03787913;5 - Hiperendêmica 
5219506;Santa Rosa de Goiás ;2.91;89.39226519;10.49723757;50.82095387;49.17904613;49.06176701;13.25254105;4.456606724;2.267396403;1.563721657;29.35887412;66.96459264;1.61567549;0.137504297;31.28222757;0;88.484;0.803212851;0.502008032;98.3935743;79.21686747;20.78313253;69.77911647;21.08433735;9.136546185;86.1;13.9;504.4341388;3 - Alta ;52.16710864;5 - Hiperendêmica ;100.8296843;5 - Hiperendêmica 
5209937;Inaciolândia ;3.07;89.61876833;10.38123167;57.61548065;42.38451935;35.08114856;20.70328756;7.386600083;5.32667499;2.476071577;29.02621723;36.40989647;5.000877347;1.947710125;56.60642218;0.052640814;13.323;1.239224138;2.478448276;96.06681034;83.8362069;16.1637931;55.2262931;43.31896552;1.454741379;82.3;17.7;549.5426687;3 - Alta ;30.97515417;4 - Muito Alta ;105.5515066;5 - Hiperendêmica 
5218102;Portelândia ;3.54;87.19785139;12.80214861;62.30742896;37.69257104;21.91030469;21.25984252;5.511811024;7.771311195;7.120849024;36.42588155;47.9978355;4.761904762;0;46.61796537;0;67.668;0.096525097;0.193050193;95.07722008;73.16602317;26.83397683;60.52123552;39.09266409;0.386100386;83.18;16.82;64.96382696;1 - Baixa;43.79736419;5 - Hiperendêmica ;105.7033337;5 - Hiperendêmica 
5219209;Santa Cruz de Goiás ;2.83;89.84924623;10.05025126;67.37614679;32.62385321;32.91743119;20.95412844;5.908256881;3.52293578;4.47706422;32.18348624;51.97326544;5.919796308;1.52768937;40.45194144;0.127307447;106.429;0;2.97833935;96.29963899;44.94584838;55.05415162;42.05776173;53.88086643;4.061371841;86.9;13.1;551.9281411;3 - Alta ;67.14628297;5 - Hiperendêmica ;108.3578089;5 - Hiperendêmica 
5219001;Sanclerlândia ;2.81;93.61793877;6.425183269;59.28180158;40.71819842;43.35057821;21.11990262;4.701765064;4.15398661;4.184418746;22.51978089;51.01986755;5.880794702;1.046357616;41.7218543;0.344370861;10.827;3.820224719;4.494382022;91.19850187;85.01872659;14.98127341;85.917603;10.93632959;3.146067416;88.4;11.6;335.1487222;3 - Alta ;47.87896198;5 - Hiperendêmica ;108.5108692;5 - Hiperendêmica 
5203609;Brazabrantes ;2.97;90.27635619;9.723643808;58.30102221;41.69897779;33.66231935;26.08389143;6.309481847;4.511808248;2.819880155;26.57737046;48.51485149;3.991336634;0.278465347;47.18440594;0;185.55;1.848428835;2.033271719;96.11829945;84.19593346;15.80406654;78.00369686;21.62661738;0.369685767;90;10;521.0175924;3 - Alta ;17.5703618;3 - Alta;112.3660251;5 - Hiperendêmica 
5211602;Ivolândia ;2.7;92.03747073;7.962529274;54.87179487;45.12820513;38.67521368;20.64102564;4.786324786;4.05982906;3.162393163;28.63247863;50.50694705;8.749530605;0;40.74352234;0;20.277;1.421319797;3.553299492;92.89340102;52.08121827;47.91878173;53.60406091;35.83756345;10.55837563;87;13;351.4787827;3 - Alta ;50.35694185;5 - Hiperendêmica ;119.44504;5 - Hiperendêmica 
5200308;Alexânia ;3.2;87.53894081;12.46105919;55.29352227;44.70647773;36.81174089;18.77530364;5.698380567;3.30465587;3.456477733;31.9534413;36.92785756;4.879482657;1.902242378;56.15604266;0.134374738;18.094;0.769334593;17.38426238;81.69793494;84.8562559;15.1437441;70.92725064;26.71075719;2.361992172;89.4;10.6;539.8761282;3 - Alta ;15.87889695;3 - Alta;131.876413;5 - Hiperendêmica 
5218805;Rio Verde ;3.17;86.50270995;13.49729005;64.65775455;35.34224545;20.53539719;26.39796294;9.374476497;6.843568868;6.540690856;30.30857373;44.08243776;6.513286174;1.650569084;47.69759216;0.055547998;78.305;43.79584407;17.45994557;38.5369546;92.92627102;7.073728982;82.6355723;16.65615369;0.70827401;94;6;1333.489633;5 - Hiperendêmica ;19.52327707;3 - Alta;145.8849436;5 - Hiperendêmica 
5216452;Perolândia ;3.68;99.33598938;0.664010624;55.48387097;44.51612903;24.19354839;15.52995392;7.834101382;3.963133641;5.34562212;43.0875576;49.73127911;13.14940881;0;34.86205661;0;112.674;0.313479624;6.739811912;85.73667712;67.39811912;32.60188088;55.95611285;43.57366771;0.470219436;81.62;18.38;24.51237875;1 - Baixa;32.74626893;4 - Muito Alta ;158.1395349;5 - Hiperendêmica 
5207105;Diorama ;3.15;96.875;3.125;54.01249399;45.98750601;29.88947621;14.60836136;6.583373378;3.50792888;3.892359443;41.51850072;62.69015212;1.481184948;0.200160128;35.6285028;0;43.376;0.253164557;0;79.11392405;55.56962025;44.43037975;55.56962025;44.30379747;0.126582278;81.77;18.23;88.84316843;1 - Baixa;91.49130833;5 - Hiperendêmica ;216.4056059;5 - Hiperendêmica 
